2021-07-24 18:10:53.7158 | TRACE | WebAPIClient.Program | Program started
2021-07-24 18:10:58.2177 | TRACE | WebAPIClient.Program | Average speed: 89856,88 Kb/sec; 87,75Mb/sec
2021-07-24 18:10:58.3510 | TRACE | WebAPIClient.Program | File received for the 33 time
2021-07-24 18:10:58.3516 | TRACE | WebAPIClient.Program | RunTime: 00:00:00.12
2021-07-24 18:10:58.3516 | TRACE | WebAPIClient.Program | Average speed: 40385,49 Kb/sec; 39,44Mb/sec
2021-07-24 18:10:58.4230 | TRACE | WebAPIClient.Program | File received for the 34 time
2021-07-24 18:10:58.4230 | TRACE | WebAPIClient.Program | RunTime: 00:00:00.06
2021-07-24 18:10:58.4230 | TRACE | WebAPIClient.Program | Average speed: 74114,18 Kb/sec; 72,38Mb/sec
2021-07-24 18:10:58.5759 | TRACE | WebAPIClient.Program | File received for the 35 time
2021-07-24 18:10:58.5759 | TRACE | WebAPIClient.Program | RunTime: 00:00:00.14
2021-07-24 18:10:58.5759 | TRACE | WebAPIClient.Program | Average speed: 34242,48 Kb/sec; 33,44Mb/sec
2021-07-24 18:10:58.7307 | TRACE | WebAPIClient.Program | File received for the 36 time
2021-07-24 18:10:58.7307 | TRACE | WebAPIClient.Program | RunTime: 00:00:00.15
2021-07-24 18:10:58.7307 | TRACE | WebAPIClient.Program | Average speed: 33754,65 Kb/sec; 32,96Mb/sec
2021-07-24 18:10:58.7886 | TRACE | WebAPIClient.Program | File received for the 37 time
2021-07-24 18:10:58.7886 | TRACE | WebAPIClient.Program | RunTime: 00:00:00.05
2021-07-24 18:10:58.7908 | TRACE | WebAPIClient.Program | Average speed: 95012,05 Kb/sec; 92,79Mb/sec
2021-07-24 18:10:58.9028 | TRACE | WebAPIClient.Program | File received for the 38 time
2021-07-24 18:10:58.9028 | TRACE | WebAPIClient.Program | RunTime: 00:00:00.11
2021-07-24 18:10:58.9028 | TRACE | WebAPIClient.Program | Average speed: 46254,56 Kb/sec; 45,17Mb/sec
2021-07-24 18:10:58.9545 | TRACE | WebAPIClient.Program | File received for the 39 time
2021-07-24 18:10:58.9545 | TRACE | WebAPIClient.Program | RunTime: 00:00:00.04
2021-07-24 18:10:58.9545 | TRACE | WebAPIClient.Program | Average speed: 106590,28 Kb/sec; 104,09Mb/sec
2021-07-24 18:10:59.0115 | TRACE | WebAPIClient.Program | File received for the 40 time
2021-07-24 18:10:59.0115 | TRACE | WebAPIClient.Program | RunTime: 00:00:00.05
2021-07-24 18:10:59.0115 | TRACE | WebAPIClient.Program | Average speed: 93668,42 Kb/sec; 91,47Mb/sec
2021-07-24 18:10:59.1810 | TRACE | WebAPIClient.Program | File received for the 41 time
2021-07-24 18:10:59.1810 | TRACE | WebAPIClient.Program | RunTime: 00:00:00.16
2021-07-24 18:10:59.1810 | TRACE | WebAPIClient.Program | Average speed: 30783,11 Kb/sec; 30,06Mb/sec
2021-07-24 18:10:59.2400 | TRACE | WebAPIClient.Program | File received for the 42 time
2021-07-24 18:10:59.2400 | TRACE | WebAPIClient.Program | RunTime: 00:00:00.05
2021-07-24 18:10:59.2423 | TRACE | WebAPIClient.Program | Average speed: 93199,53 Kb/sec; 91,02Mb/sec
2021-07-24 18:10:59.2924 | TRACE | WebAPIClient.Program | File received for the 43 time
2021-07-24 18:10:59.2924 | TRACE | WebAPIClient.Program | RunTime: 00:00:00.04
2021-07-24 18:10:59.2924 | TRACE | WebAPIClient.Program | Average speed: 102799,07 Kb/sec; 100,39Mb/sec
2021-07-24 18:10:59.3433 | TRACE | WebAPIClient.Program | File received for the 44 time
2021-07-24 18:10:59.3433 | TRACE | WebAPIClient.Program | RunTime: 00:00:00.04
2021-07-24 18:10:59.3433 | TRACE | WebAPIClient.Program | Average speed: 104861,73 Kb/sec; 102,4Mb/sec
2021-07-24 18:10:59.3966 | TRACE | WebAPIClient.Program | File received for the 45 time
2021-07-24 18:10:59.3966 | TRACE | WebAPIClient.Program | RunTime: 00:00:00.05
2021-07-24 18:10:59.3966 | TRACE | WebAPIClient.Program | Average speed: 100478,45 Kb/sec; 98,12Mb/sec
2021-07-24 18:10:59.4501 | TRACE | WebAPIClient.Program | File received for the 46 time
2021-07-24 18:10:59.4501 | TRACE | WebAPIClient.Program | RunTime: 00:00:00.05
2021-07-24 18:10:59.4501 | TRACE | WebAPIClient.Program | Average speed: 100240,03 Kb/sec; 97,89Mb/sec
2021-07-24 18:10:59.5086 | TRACE | WebAPIClient.Program | File received for the 47 time
2021-07-24 18:10:59.5086 | TRACE | WebAPIClient.Program | RunTime: 00:00:00.05
2021-07-24 18:10:59.5086 | TRACE | WebAPIClient.Program | Average speed: 95236,86 Kb/sec; 93Mb/sec
2021-07-24 18:10:59.5605 | TRACE | WebAPIClient.Program | File received for the 48 time
2021-07-24 18:10:59.5605 | TRACE | WebAPIClient.Program | RunTime: 00:00:00.04
2021-07-24 18:10:59.5605 | TRACE | WebAPIClient.Program | Average speed: 104018,74 Kb/sec; 101,58Mb/sec
2021-07-24 18:10:59.6363 | TRACE | WebAPIClient.Program | File received for the 49 time
2021-07-24 18:10:59.6363 | TRACE | WebAPIClient.Program | RunTime: 00:00:00.07
2021-07-24 18:10:59.6363 | TRACE | WebAPIClient.Program | Average speed: 70552,57 Kb/sec; 68,9Mb/sec
2021-07-24 18:10:59.7033 | TRACE | WebAPIClient.Program | File received for the 50 time
2021-07-24 18:10:59.7033 | TRACE | WebAPIClient.Program | RunTime: 00:00:00.06
2021-07-24 18:10:59.7033 | TRACE | WebAPIClient.Program | Average speed: 82236,18 Kb/sec; 80,31Mb/sec
2021-07-24 18:10:59.7789 | TRACE | WebAPIClient.Program | File received for the 51 time
2021-07-24 18:10:59.7789 | TRACE | WebAPIClient.Program | RunTime: 00:00:00.07
2021-07-24 18:10:59.7789 | TRACE | WebAPIClient.Program | Average speed: 71397,2 Kb/sec; 69,72Mb/sec
2021-07-24 18:10:59.9202 | TRACE | WebAPIClient.Program | File received for the 52 time
2021-07-24 18:10:59.9202 | TRACE | WebAPIClient.Program | RunTime: 00:00:00.13
2021-07-24 18:10:59.9202 | TRACE | WebAPIClient.Program | Average speed: 36982,44 Kb/sec; 36,12Mb/sec
2021-07-24 18:10:59.9850 | TRACE | WebAPIClient.Program | File received for the 53 time
2021-07-24 18:10:59.9850 | TRACE | WebAPIClient.Program | RunTime: 00:00:00.06
2021-07-24 18:10:59.9850 | TRACE | WebAPIClient.Program | Average speed: 83678,73 Kb/sec; 81,72Mb/sec
2021-07-24 18:11:00.0473 | TRACE | WebAPIClient.Program | File received for the 54 time
2021-07-24 18:11:00.0473 | TRACE | WebAPIClient.Program | RunTime: 00:00:00.05
2021-07-24 18:11:00.0473 | TRACE | WebAPIClient.Program | Average speed: 85891,05 Kb/sec; 83,88Mb/sec
2021-07-24 18:11:00.0963 | TRACE | WebAPIClient.Program | File received for the 55 time
2021-07-24 18:11:00.0963 | TRACE | WebAPIClient.Program | RunTime: 00:00:00.04
2021-07-24 18:11:00.0963 | TRACE | WebAPIClient.Program | Average speed: 110392,41 Kb/sec; 107,81Mb/sec
2021-07-24 18:11:00.1439 | TRACE | WebAPIClient.Program | File received for the 56 time
2021-07-24 18:11:00.1439 | TRACE | WebAPIClient.Program | RunTime: 00:00:00.04
2021-07-24 18:11:00.1439 | TRACE | WebAPIClient.Program | Average speed: 113825,08 Kb/sec; 111,16Mb/sec
2021-07-24 18:11:00.1926 | TRACE | WebAPIClient.Program | File received for the 57 time
2021-07-24 18:11:00.1926 | TRACE | WebAPIClient.Program | RunTime: 00:00:00.04
2021-07-24 18:11:00.1926 | TRACE | WebAPIClient.Program | Average speed: 111556,08 Kb/sec; 108,94Mb/sec
2021-07-24 18:11:00.2525 | TRACE | WebAPIClient.Program | File received for the 58 time
2021-07-24 18:11:00.2525 | TRACE | WebAPIClient.Program | RunTime: 00:00:00.05
2021-07-24 18:11:00.2525 | TRACE | WebAPIClient.Program | Average speed: 89337,44 Kb/sec; 87,24Mb/sec
2021-07-24 18:11:00.3028 | TRACE | WebAPIClient.Program | File received for the 59 time
2021-07-24 18:11:00.3028 | TRACE | WebAPIClient.Program | RunTime: 00:00:00.04
2021-07-24 18:11:00.3028 | TRACE | WebAPIClient.Program | Average speed: 107391,56 Kb/sec; 104,87Mb/sec
2021-07-24 18:11:00.3530 | TRACE | WebAPIClient.Program | File received for the 60 time
2021-07-24 18:11:00.3530 | TRACE | WebAPIClient.Program | RunTime: 00:00:00.04
2021-07-24 18:11:00.3530 | TRACE | WebAPIClient.Program | Average speed: 108431,16 Kb/sec; 105,89Mb/sec
2021-07-24 18:11:00.4077 | TRACE | WebAPIClient.Program | File received for the 61 time
2021-07-24 18:11:00.4077 | TRACE | WebAPIClient.Program | RunTime: 00:00:00.05
2021-07-24 18:11:00.4077 | TRACE | WebAPIClient.Program | Average speed: 101700,91 Kb/sec; 99,32Mb/sec
2021-07-24 18:11:00.4674 | TRACE | WebAPIClient.Program | File received for the 62 time
2021-07-24 18:11:00.4674 | TRACE | WebAPIClient.Program | RunTime: 00:00:00.05
2021-07-24 18:11:00.4674 | TRACE | WebAPIClient.Program | Average speed: 89039,76 Kb/sec; 86,95Mb/sec
2021-07-24 18:11:00.5203 | TRACE | WebAPIClient.Program | File received for the 63 time
2021-07-24 18:11:00.5203 | TRACE | WebAPIClient.Program | RunTime: 00:00:00.04
2021-07-24 18:11:00.5203 | TRACE | WebAPIClient.Program | Average speed: 102984,75 Kb/sec; 100,57Mb/sec
2021-07-24 18:11:00.5700 | TRACE | WebAPIClient.Program | File received for the 64 time
2021-07-24 18:11:00.5703 | TRACE | WebAPIClient.Program | RunTime: 00:00:00.04
2021-07-24 18:11:00.5703 | TRACE | WebAPIClient.Program | Average speed: 108722,89 Kb/sec; 106,17Mb/sec
2021-07-24 18:11:00.6257 | TRACE | WebAPIClient.Program | File received for the 65 time
2021-07-24 18:11:00.6257 | TRACE | WebAPIClient.Program | RunTime: 00:00:00.05
2021-07-24 18:11:00.6257 | TRACE | WebAPIClient.Program | Average speed: 97306,58 Kb/sec; 95,03Mb/sec
2021-07-24 18:11:00.6821 | TRACE | WebAPIClient.Program | File received for the 66 time
2021-07-24 18:11:00.6821 | TRACE | WebAPIClient.Program | RunTime: 00:00:00.05
2021-07-24 18:11:00.6821 | TRACE | WebAPIClient.Program | Average speed: 94903,74 Kb/sec; 92,68Mb/sec
2021-07-24 18:11:00.7508 | TRACE | WebAPIClient.Program | File received for the 67 time
2021-07-24 18:11:00.7508 | TRACE | WebAPIClient.Program | RunTime: 00:00:00.06
2021-07-24 18:11:00.7508 | TRACE | WebAPIClient.Program | Average speed: 77303,91 Kb/sec; 75,49Mb/sec
2021-07-24 18:11:00.8102 | TRACE | WebAPIClient.Program | File received for the 68 time
2021-07-24 18:11:00.8102 | TRACE | WebAPIClient.Program | RunTime: 00:00:00.05
2021-07-24 18:11:00.8102 | TRACE | WebAPIClient.Program | Average speed: 89394,68 Kb/sec; 87,3Mb/sec
2021-07-24 18:11:00.8586 | TRACE | WebAPIClient.Program | File received for the 69 time
2021-07-24 18:11:00.8586 | TRACE | WebAPIClient.Program | RunTime: 00:00:00.04
2021-07-24 18:11:00.8586 | TRACE | WebAPIClient.Program | Average speed: 111521,57 Kb/sec; 108,91Mb/sec
2021-07-24 18:11:00.9095 | TRACE | WebAPIClient.Program | File received for the 70 time
2021-07-24 18:11:00.9095 | TRACE | WebAPIClient.Program | RunTime: 00:00:00.04
2021-07-24 18:11:00.9095 | TRACE | WebAPIClient.Program | Average speed: 106312,29 Kb/sec; 103,82Mb/sec
2021-07-24 18:11:00.9684 | TRACE | WebAPIClient.Program | File received for the 71 time
2021-07-24 18:11:00.9684 | TRACE | WebAPIClient.Program | RunTime: 00:00:00.05
2021-07-24 18:11:00.9684 | TRACE | WebAPIClient.Program | Average speed: 90626,37 Kb/sec; 88,5Mb/sec
2021-07-24 18:11:01.0244 | TRACE | WebAPIClient.Program | File received for the 72 time
2021-07-24 18:11:01.0244 | TRACE | WebAPIClient.Program | RunTime: 00:00:00.05
2021-07-24 18:11:01.0244 | TRACE | WebAPIClient.Program | Average speed: 96807,98 Kb/sec; 94,54Mb/sec
2021-07-24 18:11:01.0801 | TRACE | WebAPIClient.Program | File received for the 73 time
2021-07-24 18:11:01.0801 | TRACE | WebAPIClient.Program | RunTime: 00:00:00.05
2021-07-24 18:11:01.0801 | TRACE | WebAPIClient.Program | Average speed: 96498,17 Kb/sec; 94,24Mb/sec
2021-07-24 18:11:01.1333 | TRACE | WebAPIClient.Program | File received for the 74 time
2021-07-24 18:11:01.1333 | TRACE | WebAPIClient.Program | RunTime: 00:00:00.04
2021-07-24 18:11:01.1333 | TRACE | WebAPIClient.Program | Average speed: 104219,68 Kb/sec; 101,78Mb/sec
2021-07-24 18:11:01.1831 | TRACE | WebAPIClient.Program | File received for the 75 time
2021-07-24 18:11:01.1831 | TRACE | WebAPIClient.Program | RunTime: 00:00:00.04
2021-07-24 18:11:01.1831 | TRACE | WebAPIClient.Program | Average speed: 108187,6 Kb/sec; 105,65Mb/sec
2021-07-24 18:11:01.2367 | TRACE | WebAPIClient.Program | File received for the 76 time
2021-07-24 18:11:01.2367 | TRACE | WebAPIClient.Program | RunTime: 00:00:00.05
2021-07-24 18:11:01.2367 | TRACE | WebAPIClient.Program | Average speed: 100256,52 Kb/sec; 97,91Mb/sec
2021-07-24 18:11:01.2944 | TRACE | WebAPIClient.Program | File received for the 77 time
2021-07-24 18:11:01.2944 | TRACE | WebAPIClient.Program | RunTime: 00:00:00.05
2021-07-24 18:11:01.2944 | TRACE | WebAPIClient.Program | Average speed: 95027,57 Kb/sec; 92,8Mb/sec
2021-07-24 18:11:01.3458 | TRACE | WebAPIClient.Program | File received for the 78 time
2021-07-24 18:11:01.3458 | TRACE | WebAPIClient.Program | RunTime: 00:00:00.04
2021-07-24 18:11:01.3458 | TRACE | WebAPIClient.Program | Average speed: 106314,5 Kb/sec; 103,82Mb/sec
2021-07-24 18:11:01.3989 | TRACE | WebAPIClient.Program | File received for the 79 time
2021-07-24 18:11:01.3993 | TRACE | WebAPIClient.Program | RunTime: 00:00:00.04
2021-07-24 18:11:01.3993 | TRACE | WebAPIClient.Program | Average speed: 102517,9 Kb/sec; 100,12Mb/sec
2021-07-24 18:11:01.4487 | TRACE | WebAPIClient.Program | File received for the 80 time
2021-07-24 18:11:01.4487 | TRACE | WebAPIClient.Program | RunTime: 00:00:00.04
2021-07-24 18:11:01.4487 | TRACE | WebAPIClient.Program | Average speed: 108430,47 Kb/sec; 105,89Mb/sec
2021-07-24 18:11:01.5013 | TRACE | WebAPIClient.Program | File received for the 81 time
2021-07-24 18:11:01.5013 | TRACE | WebAPIClient.Program | RunTime: 00:00:00.05
2021-07-24 18:11:01.5013 | TRACE | WebAPIClient.Program | Average speed: 102257,86 Kb/sec; 99,86Mb/sec
2021-07-24 18:11:01.5579 | TRACE | WebAPIClient.Program | File received for the 82 time
2021-07-24 18:11:01.5579 | TRACE | WebAPIClient.Program | RunTime: 00:00:00.05
2021-07-24 18:11:01.5579 | TRACE | WebAPIClient.Program | Average speed: 95802,65 Kb/sec; 93,56Mb/sec
2021-07-24 18:11:01.6132 | TRACE | WebAPIClient.Program | File received for the 83 time
2021-07-24 18:11:01.6132 | TRACE | WebAPIClient.Program | RunTime: 00:00:00.05
2021-07-24 18:11:01.6132 | TRACE | WebAPIClient.Program | Average speed: 97403,96 Kb/sec; 95,12Mb/sec
2021-07-24 18:11:01.6660 | TRACE | WebAPIClient.Program | File received for the 84 time
2021-07-24 18:11:01.6660 | TRACE | WebAPIClient.Program | RunTime: 00:00:00.05
2021-07-24 18:11:01.6660 | TRACE | WebAPIClient.Program | Average speed: 101707,57 Kb/sec; 99,32Mb/sec
2021-07-24 18:11:01.7164 | TRACE | WebAPIClient.Program | File received for the 85 time
2021-07-24 18:11:01.7164 | TRACE | WebAPIClient.Program | RunTime: 00:00:00.04
2021-07-24 18:11:01.7164 | TRACE | WebAPIClient.Program | Average speed: 106314,72 Kb/sec; 103,82Mb/sec
2021-07-24 18:11:01.7697 | TRACE | WebAPIClient.Program | File received for the 86 time
2021-07-24 18:11:01.7697 | TRACE | WebAPIClient.Program | RunTime: 00:00:00.04
2021-07-24 18:11:01.7697 | TRACE | WebAPIClient.Program | Average speed: 102451,02 Kb/sec; 100,05Mb/sec
2021-07-24 18:11:01.8207 | TRACE | WebAPIClient.Program | File received for the 87 time
2021-07-24 18:11:01.8207 | TRACE | WebAPIClient.Program | RunTime: 00:00:00.04
2021-07-24 18:11:01.8229 | TRACE | WebAPIClient.Program | Average speed: 106135,77 Kb/sec; 103,65Mb/sec
2021-07-24 18:11:01.8689 | TRACE | WebAPIClient.Program | File received for the 88 time
2021-07-24 18:11:01.8689 | TRACE | WebAPIClient.Program | RunTime: 00:00:00.04
2021-07-24 18:11:01.8689 | TRACE | WebAPIClient.Program | Average speed: 113178,44 Kb/sec; 110,53Mb/sec
2021-07-24 18:11:01.9219 | TRACE | WebAPIClient.Program | File received for the 89 time
2021-07-24 18:11:01.9219 | TRACE | WebAPIClient.Program | RunTime: 00:00:00.04
2021-07-24 18:11:01.9219 | TRACE | WebAPIClient.Program | Average speed: 102510,51 Kb/sec; 100,11Mb/sec
2021-07-24 18:11:01.9765 | TRACE | WebAPIClient.Program | File received for the 90 time
2021-07-24 18:11:01.9770 | TRACE | WebAPIClient.Program | RunTime: 00:00:00.04
2021-07-24 18:11:01.9770 | TRACE | WebAPIClient.Program | Average speed: 102479,11 Kb/sec; 100,08Mb/sec
2021-07-24 18:11:02.0256 | TRACE | WebAPIClient.Program | File received for the 91 time
2021-07-24 18:11:02.0256 | TRACE | WebAPIClient.Program | RunTime: 00:00:00.04
2021-07-24 18:11:02.0256 | TRACE | WebAPIClient.Program | Average speed: 111368,51 Kb/sec; 108,76Mb/sec
2021-07-24 18:11:02.0749 | TRACE | WebAPIClient.Program | File received for the 92 time
